Date,Open,High,Low,Close,Volume
4/22/15,532.94,539.6,530.29,537.89,1593500.00
4/23/15,539.52,549.45,538.75,545.5,4184800.00
4/24/15,564.55,569.58,555.72,563.51,4932500.00
4/27/15,563.39,565.95,553.2,555.37,2398000.00
4/28/15,554.64,556.02,550.37,553.68,1491000.00
4/29/15,550.47,553.68,546.91,549.08,1698800.00
4/30/15,547.87,548.59,535.05,537.34,2082200.00
5/1/15,538.43,539.54,532.1,537.9,1768200.00
5/4/15,538.53,544.07,535.06,540.78,1308000.00
5/5/15,538.21,539.74,530.39,530.8,1383100.00
5/6/15,531.24,532.38,521.09,524.22,1567000.00
5/7/15,523.99,533.46,521.75,530.7,1546300.00
5/8/15,536.65,541.15,525,538.22,1527600.00
5/11/15,538.37,541.98,535.4,535.7,905300.00
5/12/15,531.6,533.21,525.26,529.04,1634200.00
5/13/15,530.56,534.32,528.66,529.62,1252300.00
5/14/15,533.77,539,532.41,538.4,1403900.00
5/15/15,539.18,539.27,530.38,533.85,1971300.00
5/18/15,532.01,534.82,528.85,532.3,2003400.00
5/19/15,533.98,540.66,533.04,537.36,1966900.00
5/20/15,538.49,542.92,532.97,539.27,1430800.00
5/21/15,537.95,543.84,535.98,542.51,1462700.00
5/22/15,540.15,544.19,539.51,540.11,1176200.00
5/26/15,538.12,539,529.88,532.32,2406500.00
5/27/15,532.8,540.55,531.71,539.79,1525000.00
5/28/15,538.01,540.61,536.25,539.78,1029800.00
5/29/15,537.37,538.63,531.45,532.11,2597400.00
6/1/15,536.79,536.79,529.76,533.99,1904300.00
6/2/15,532.93,543,531.33,539.18,1939000.00
6/3/15,539.91,543.5,537.11,540.31,1714500.00
6/4/15,537.76,540.59,534.32,536.7,1348300.00
6/5/15,536.35,537.2,532.52,533.33,1388200.00
6/8/15,533.31,534.12,526.24,526.83,1520600.00
6/9/15,527.56,529.2,523.01,526.69,1455300.00
6/10/15,529.36,538.36,529.35,536.69,1815000.00
6/11/15,538.42,538.98,533.02,534.61,1217500.00
6/12/15,531.6,533.12,530.16,532.33,955800.00
6/15/15,528,528.3,524,527.2,1632700.00
6/16/15,528.4,529.64,525.56,528.15,1071800.00
6/17/15,529.37,530.98,525.1,529.26,1294200.00
6/18/15,531,538.15,530.79,536.73,1833100.00
6/19/15,537.21,538.25,533.01,536.69,1893500.00
6/22/15,539.59,543.74,537.53,538.19,1250300.00
6/23/15,539.64,541.5,535.25,540.48,1197500.00
6/24/15,540,540,535.66,537.84,1286600.00
6/25/15,538.87,540.9,535.23,535.23,1335700.00
6/26/15,537.26,537.76,531.35,531.69,2109100.00
6/29/15,525.01,528.61,520.54,521.52,1937800.00
6/30/15,526.02,526.25,520.5,520.51,2217200.00
7/1/15,524.73,525.69,518.23,521.84,1961000.00
7/2/15,521.08,524.65,521.08,523.4,1235900.00
7/6/15,519.5,525.25,519,522.86,1280500.00
7/7/15,523.13,526.18,515.18,525.02,1597200.00
7/8/15,521.05,522.73,516.11,516.83,1296700.00
7/9/15,523.12,523.77,520.35,520.68,1839400.00
7/10/15,526.29,532.56,525.55,530.13,1956700.00
7/13/15,532.88,547.11,532.4,546.55,2206500.00
7/14/15,546.76,565.85,546.71,561.1,3244100.00
7/15/15,560.13,566.5,556.79,560.22,1784600.00
7/16/15,565.12,580.68,565,579.85,4768300.00
7/17/15,649,674.47,645,672.93,11164900.00
7/20/15,659.24,668.88,653.01,663.02,5860900.00
7/21/15,655.21,673,654.3,662.3,3377200.00
7/22/15,660.89,678.64,659,662.1,3929300.00
7/23/15,661.27,663.63,641,644.28,3029100.00
7/24/15,647,648.17,622.52,623.56,3625700.00
7/27/15,621,634.3,620.5,627.26,2675400.00
7/28/15,632.83,632.83,623.31,628,1727300.00
7/29/15,628.8,633.36,622.65,631.93,1575100.00
7/30/15,630,635.22,622.05,632.59,1474200.00
7/31/15,631.38,632.91,625.5,625.61,1706100.00
8/3/15,625.34,633.06,625.34,631.21,1304500.00
8/4/15,628.42,634.81,627.16,629.25,1490900.00
8/5/15,634.33,647.86,633.16,643.78,2334300.00
8/6/15,645,645.38,632.25,642.68,1572600.00
8/7/15,640.23,642.68,629.71,635.3,1403900.00
8/10/15,639.48,643.44,631.25,633.73,1809200.00
8/11/15,669.2,674.9,654.27,660.78,5029200.00
8/12/15,663.08,665,652.29,659.56,2936700.00
8/13/15,659.32,664.5,651.66,656.45,1810700.00
8/14/15,655.01,659.85,652.66,657.12,1072100.00
8/17/15,656.8,661.38,651.24,660.87,1051700.00
8/18/15,661.9,664,653.46,656.13,1456100.00
8/19/15,656.6,667,654.19,660.9,2131600.00
8/20/15,655.46,662.99,642.9,646.83,2855300.00
8/21/15,639.78,640.05,612.33,612.48,4265200.00
8/24/15,573,599.33,565.05,589.61,5770300.00
8/25/15,614.91,617.45,581.11,582.06,3538000.00
8/26/15,610.35,631.71,599.05,628.62,4235900.00
8/27/15,639.4,643.59,622,637.61,3491300.00
8/28/15,632.82,636.88,624.56,630.38,1978700.00
8/31/15,627.54,635.8,617.68,618.25,2176700.00
9/1/15,602.36,612.86,594.1,597.79,3702100.00
9/2/15,605.59,614.34,599.71,614.34,2575600.00
9/3/15,617,619.71,602.82,606.25,1759600.00
9/4/15,600,603.47,595.25,600.7,2089000.00
9/8/15,612.49,616.31,604.12,614.66,2279500.00
9/9/15,621.22,626.52,609.6,612.72,1702100.00
9/10/15,613.1,624.16,611.43,621.35,1905300.00
9/11/15,619.75,625.78,617.42,625.77,1373500.00
9/14/15,625.7,625.86,619.43,623.24,1702300.00
9/15/15,626.7,638.7,623.78,635.14,2084400.00
9/16/15,635.47,637.95,632.32,635.98,1286500.00
9/17/15,637.79,650.9,635.02,642.9,2274700.00
9/18/15,636.79,640,627.02,629.25,5133400.00
9/21/15,634.4,636.49,625.94,635.44,1788500.00
9/22/15,627,627.55,615.43,622.69,2562900.00
9/23/15,622.05,628.93,620,622.36,1470900.00
9/24/15,616.64,627.32,612.4,625.8,2240100.00
9/25/15,629.77,629.77,611,611.97,2174000.00
9/28/15,610.34,614.6,589.38,594.89,3127700.00
9/29/15,597.28,605,590.22,594.97,2309500.00
9/30/15,603.28,608.76,600.73,608.42,2413400.00
10/1/15,608.37,612.09,599.85,611.29,1867600.00
10/2/15,607.2,627.34,603.13,626.91,2684800.00
10/5/15,632,643.01,627,641.47,1803600.00
10/6/15,638.84,649.25,636.53,645.44,2166300.00
10/7/15,649.24,650.61,632.15,642.36,2092700.00
10/8/15,641.36,644.45,625.56,639.16,2182100.00
10/9/15,640,645.99,635.32,643.61,1648700.00
10/12/15,642.09,648.5,639.01,646.67,1275200.00
10/13/15,643.15,657.81,643.15,652.3,1807700.00
10/14/15,653.21,659.39,648.85,651.16,1415500.00
10/15/15,654.66,663.13,654.46,661.74,1885700.00
10/16/15,664.11,664.97,657.2,662.2,1611100.00
10/19/15,661.18,666.82,659.58,666.1,1477300.00
10/20/15,664.04,664.72,644.2,650.28,2490000.00
10/21/15,654.15,655.87,641.73,642.61,1791100.00
10/22/15,646.7,657.8,644.01,651.79,4071000.00
10/23/15,727.5,730,701.5,702,6653900.00
10/26/15,701.55,719.15,701.26,712.78,2716600.00
10/27/15,707.38,713.62,704.55,708.49,2245800.00
10/28/15,707.33,712.98,703.08,712.95,2178900.00
10/29/15,710.5,718.26,710.01,716.92,1456000.00
10/30/15,715.73,718,710.05,710.81,1908800.00
11/2/15,711.06,721.62,705.85,721.11,1886300.00
11/3/15,718.86,724.65,714.72,722.16,1565400.00
11/4/15,722,733.1,721.9,728.11,1706700.00
11/5/15,729.47,739.48,729.47,731.25,1861600.00
11/6/15,731.5,735.41,727.01,733.76,1511600.00
11/9/15,730.2,734.71,719.43,724.89,2069800.00
11/10/15,724.4,730.59,718.5,728.32,1608000.00
11/11/15,732.46,741,730.23,735.4,1366400.00
11/12/15,731,737.8,728.65,731.23,1837200.00
11/13/15,729.17,731.15,716.73,717,2075500.00
11/16/15,715.6,729.49,711.33,728.96,1905900.00
11/17/15,729.29,731.84,723.03,725.3,1510900.00
11/18/15,727.58,741.41,727,740,1684300.00
11/19/15,738.74,742,737.43,738.41,1327100.00
11/20/15,746.53,757.92,743,756.6,2212300.00
11/23/15,757.45,762.71,751.82,755.98,1414500.00
11/24/15,752,755.28,737.63,748.28,2333100.00
11/25/15,748.14,752,746.06,748.15,1122100.00
11/27/15,748.46,753.41,747.49,750.26,838500.00
11/30/15,748.81,754.93,741.27,742.6,2097600.00
12/1/15,747.11,768.95,746.7,767.04,2134600.00
12/2/15,768.9,775.96,758.96,762.38,2230400.00
12/3/15,766.01,768.99,745.63,752.54,2590600.00
12/4/15,753.1,768.49,750,766.81,2757300.00
12/7/15,767.77,768.73,755.09,763.25,1812300.00
12/8/15,757.89,764.8,754.2,762.37,1829500.00
12/9/15,759.17,764.23,737,751.61,2700000.00
12/10/15,752.85,755.85,743.83,749.46,1984900.00
12/11/15,741.16,745.71,736.75,738.87,2224400.00
12/14/15,741.79,748.73,724.17,747.77,2412500.00
12/15/15,753,758.08,743.01,743.4,2666200.00
12/16/15,750,760.59,739.43,758.09,1993300.00
12/17/15,762.42,762.68,749,749.43,1553400.00
12/18/15,746.51,754.13,738.15,739.31,3148700.00
12/21/15,746.13,750,740,747.77,1525700.00
12/22/15,751.65,754.85,745.53,750,1365400.00
12/23/15,753.47,754.21,744,750.31,1565900.00
12/24/15,749.55,751.35,746.62,748.4,527200.00
12/28/15,752.92,762.99,749.52,762.51,1515300.00
12/29/15,766.69,779.98,766.43,776.6,1765000.00
12/30/15,776.6,777.6,766.9,771,1293300.00
12/31/15,769.5,769.5,758.34,758.88,1489600.00
1/4/16,743,744.06,731.26,741.84,3272800.00
1/5/16,746.45,752,738.64,742.58,1950700.00
1/6/16,730,747.18,728.92,743.62,1947000.00
1/7/16,730.31,738.5,719.06,726.39,2963700.00
1/8/16,731.45,733.23,713,714.47,2450900.00
1/11/16,716.61,718.85,703.54,716.03,2090600.00
1/12/16,721.68,728.75,717.32,726.07,2024500.00
1/13/16,730.85,734.74,698.61,700.56,2501700.00
1/14/16,705.38,721.92,689.1,714.72,2225800.00
1/15/16,692.29,706.74,685.37,694.45,3592400.00
1/19/16,703.3,709.98,693.41,701.79,2268100.00
1/20/16,688.61,706.85,673.26,698.45,3445000.00
1/21/16,702.18,719.19,694.46,706.59,2412200.00
1/22/16,723.6,728.13,720.12,725.25,2011800.00
1/25/16,723.58,729.68,710.01,711.67,1711700.00
1/26/16,713.85,718.28,706.48,713.04,1331700.00
1/27/16,713.67,718.23,694.39,699.99,2194200.00
1/28/16,722.22,733.69,712.35,730.96,2676400.00
1/29/16,731.53,744.99,726.8,742.95,3474300.00
2/1/16,750.46,757.86,743.27,752,5139200.00
2/2/16,784.5,789.87,764.65,764.65,6348100.00
2/3/16,770.22,774.5,720.5,726.95,6171000.00
2/4/16,722.81,727,701.86,708.01,5168700.00
2/5/16,703.87,703.99,680.15,683.57,5105700.00
2/8/16,667.85,684.03,663.06,682.74,4247400.00
2/9/16,672.32,699.9,668.77,678.11,3608900.00
2/10/16,686.86,701.31,682.13,684.12,2638000.00
2/11/16,675,689.35,668.87,683.11,3024000.00
2/12/16,690.26,693.75,678.6,682.4,2141400.00
2/16/16,692.98,698,685.05,691,2520000.00
2/17/16,698.09,709.75,691.38,708.4,2492600.00
2/18/16,710,712.35,696.03,697.35,1883200.00
2/19/16,695.03,703.08,694.05,700.91,1589300.00
2/22/16,707.45,713.24,702.51,706.46,1949800.00
2/23/16,701.45,708.4,693.58,695.85,2009300.00
2/24/16,688.92,700,680.78,699.56,1963600.00
2/25/16,700.01,705.98,690.59,705.75,1642200.00
2/26/16,708.58,713.43,700.86,705.07,2243500.00
2/29/16,700.32,710.89,697.68,697.77,2481100.00
3/1/16,703.62,718.81,699.77,718.81,2151400.00
3/2/16,719,720,712,718.85,1629000.00
3/3/16,718.68,719.45,706.02,712.42,1958000.00
3/4/16,714.99,716.49,706.02,710.89,1972100.00
3/7/16,706.9,708.09,686.9,695.16,2985100.00
3/8/16,688.59,703.79,685.34,693.97,2076300.00
3/9/16,698.47,705.68,694,705.24,1421500.00
3/10/16,708.12,716.44,703.36,712.82,2833500.00
3/11/16,720,726.92,717.13,726.82,1970800.00
3/14/16,726.81,735.5,725.15,730.49,1718300.00
3/15/16,726.92,732.29,724.77,728.33,1721000.00
3/16/16,726.37,737.47,724.51,736.09,1624400.00
3/17/16,736.45,743.07,736,737.78,1860800.00
3/18/16,741.86,742,731.83,737.6,2980700.00
3/21/16,736.5,742.5,733.52,742.09,1836500.00
3/22/16,737.46,745,737.46,740.75,1269700.00
3/23/16,742.36,745.72,736.15,738.06,1432100.00
3/24/16,732.01,737.75,731,735.3,1594900.00
3/28/16,736.79,738.99,732.5,733.53,1301300.00
3/29/16,734.59,747.25,728.76,744.77,1903800.00
3/30/16,750.1,757.88,748.74,750.53,1782400.00
3/31/16,749.25,750.85,740.94,744.95,1718800.00
4/1/16,738.6,750.34,737,749.91,1576700.00
4/4/16,750.06,752.8,742.43,745.29,1134200.00
4/5/16,738,742.8,735.37,737.8,1132300.00
4/6/16,735.77,746.24,735.56,745.69,1053700.00
4/7/16,745.37,747,736.28,740.28,1453200.00
4/8/16,743.97,745.45,735.55,739.15,1290800.00
4/11/16,743.02,745,736.05,736.1,1220100.00
4/12/16,738,743.83,731.01,743.09,1353000.00
4/13/16,749.16,754.38,744.26,751.72,1707100.00
4/14/16,754.01,757.31,752.71,753.2,1135300.00
4/15/16,753.98,761,752.69,759,1809300.00
4/18/16,760.46,768.05,757.3,766.61,1556000.00
4/19/16,769.51,769.9,749.33,753.93,2030500.00
4/20/16,758,758.13,750.01,752.67,1529200.00
4/21/16,755.38,760.45,749.55,759.14,3060500.00
4/22/16,726.3,736.12,713.61,718.77,5951900.00
4/25/16,716.1,723.93,715.59,723.15,1959200.00
4/26/16,725.42,725.77,703.03,708.14,2744600.00
4/27/16,707.29,708.98,692.36,705.84,3098600.00
4/28/16,708.26,714.17,689.55,691.02,2867300.00
4/29/16,690.7,697.62,689,693.01,2487700.00
5/2/16,697.63,700.64,691,698.21,1645300.00
5/3/16,696.87,697.84,692,692.36,1543800.00
5/4/16,690.49,699.75,689.01,695.7,1693500.00
5/5/16,697.7,702.32,695.72,701.43,1683500.00
5/6/16,698.38,711.86,698.11,711.12,1826100.00
5/9/16,712,718.71,710,712.9,1510300.00
5/10/16,716.75,723.5,715.72,723.18,1569600.00
5/11/16,723.41,724.48,712.8,715.29,1692100.00
5/12/16,717.06,719.25,709,713.31,1360700.00
5/13/16,711.93,716.66,709.26,710.83,1314500.00
5/16/16,709.13,718.48,705.65,716.49,1317100.00
5/17/16,715.99,721.52,704.11,706.23,2001200.00
5/18/16,703.67,711.6,700.63,706.63,1766800.00
5/19/16,702.36,706,696.8,700.32,1670200.00
5/20/16,701.62,714.58,700.52,709.74,1828400.00
5/23/16,706.53,711.48,704.18,704.24,1330700.00
5/24/16,706.86,720.97,706.86,720.09,1929500.00
5/25/16,720.76,727.51,719.71,725.27,1629200.00
5/26/16,722.87,728.33,720.28,724.12,1576300.00
5/27/16,724.01,733.94,724,732.66,1974000.00
5/31/16,731.74,739.73,731.26,735.72,2129500.00
6/1/16,734.53,737.21,730.66,734.15,1253600.00
6/2/16,732.5,733.02,724.17,730.4,1341800.00
6/3/16,729.27,729.49,720.56,722.34,1226300.00
6/6/16,724.91,724.91,714.61,716.55,1565300.00
6/7/16,719.84,721.98,716.55,716.65,1336200.00
6/8/16,723.96,728.57,720.58,728.28,1583700.00
6/9/16,722.87,729.54,722.34,728.58,988900.00
6/10/16,719.47,725.89,716.43,719.41,1216400.00
6/13/16,716.51,725.44,716.51,718.36,1258900.00
6/14/16,716.48,722.47,713.12,718.27,1306100.00
6/15/16,719,722.98,717.31,718.92,1214500.00
6/16/16,714.91,716.65,703.26,710.36,1982500.00
6/17/16,708.65,708.82,688.45,691.72,3402400.00
6/20/16,698.77,702.48,693.41,693.71,2082500.00
6/21/16,698.4,702.77,692.01,695.94,1465600.00
6/22/16,699.06,700.86,693.08,697.46,1184300.00
6/23/16,697.45,701.95,687,701.87,2171400.00
6/24/16,675.17,689.4,673.45,675.22,4449000.00
6/27/16,671,672.3,663.28,668.26,2629000.00
6/28/16,678.97,680.33,673,680.04,2173800.00
6/29/16,683,687.43,681.41,684.11,1932600.00
6/30/16,685.47,692.32,683.65,692.1,1597700.00
7/1/16,692.2,700.65,692.13,699.21,1344700.00
7/5/16,696.06,696.94,688.88,694.95,1462600.00
7/6/16,689.98,701.68,689.09,697.77,1411900.00
7/7/16,698.08,698.2,688.22,695.36,1304200.00
7/8/16,699.5,705.71,696.43,705.63,1575200.00
7/11/16,708.05,716.51,707.24,715.09,1111800.00
7/12/16,719.12,722.94,715.91,720.64,1336900.00
7/13/16,723.62,724,716.85,716.98,935900.00
7/14/16,721.58,722.21,718.03,720.95,950200.00
7/15/16,725.73,725.74,719.05,719.85,1279300.00
7/18/16,722.71,736.13,721.19,733.78,1295500.00
7/19/16,729.89,736.99,729,736.96,1227500.00
7/20/16,737.33,742.13,737.1,741.19,1289700.00
7/21/16,740.36,741.69,735.83,738.63,1026300.00
7/22/16,741.86,743.24,736.56,742.74,1259800.00
7/25/16,740.67,742.61,737.5,739.77,1032400.00
7/26/16,739.04,741.69,734.27,738.42,1186700.00
7/27/16,738.28,744.46,737,741.77,1512500.00
7/28/16,747.04,748.65,739.3,745.91,3530200.00
7/29/16,772.71,778.55,766.77,768.79,3841500.00
8/1/16,761.09,780.43,761.09,772.88,2700500.00
8/2/16,768.69,775.84,767.85,771.07,1784500.00
8/3/16,767.18,773.21,766.82,773.18,1287400.00
8/4/16,772.22,774.07,768.79,771.61,1140300.00
8/5/16,773.78,783.04,772.34,782.22,1801200.00
8/8/16,782,782.63,778.09,781.76,1107900.00
8/9/16,781.1,788.94,780.57,784.26,1318900.00
8/10/16,783.75,786.81,782.78,784.68,786400.00
8/11/16,785,789.75,782.97,784.85,975100.00
8/12/16,781.5,783.4,780.4,783.22,740500.00
8/15/16,783.75,787.49,780.11,782.44,938200.00
8/16/16,780.3,780.98,773.44,777.14,1028000.00
8/17/16,777.32,780.81,773.53,779.91,924200.00
8/18/16,780.01,782.86,777,777.5,719400.00
8/19/16,775,777.1,773.13,775.42,861500.00
8/22/16,773.27,774.54,770.05,772.15,951400.00
8/23/16,775.48,776.44,771.78,772.08,928200.00
8/24/16,770.58,774.5,767.07,769.64,1072000.00
8/25/16,767,771.89,763.18,769.41,926900.00
8/26/16,769,776.08,765.85,769.54,1166700.00
8/29/16,768.74,774.99,766.61,772.15,847600.00
8/30/16,769.33,774.47,766.84,769.09,1130000.00
8/31/16,767.01,769.09,765.38,767.05,1248600.00
9/1/16,769.25,771.02,764.3,768.78,925100.00
9/2/16,773.01,773.92,768.41,771.46,1072700.00
9/6/16,773.45,782,771,780.08,1442800.00
9/7/16,780,782.73,776.2,780.35,893700.00
9/8/16,778.59,780.35,773.58,775.32,1270300.00
9/9/16,770.1,773.24,759.66,759.66,1885500.00
9/12/16,755.13,770.29,754,769.02,1311000.00
9/13/16,764.48,766.22,755.8,759.69,1395000.00
9/14/16,759.61,767.68,759.11,762.49,1087400.00
9/15/16,762.89,773.8,759.96,771.76,1305100.00
9/16/16,769.75,769.75,764.66,768.88,2049300.00
9/19/16,772.42,774,764.44,765.7,1172800.00
9/20/16,769,773.33,768.53,771.41,978600.00
9/21/16,772.66,777.16,768.3,776.22,1167800.00
9/22/16,780,789.85,778.44,787.21,1486200.00
9/23/16,786.59,788.93,784.15,786.9,1411900.00
9/26/16,782.74,782.74,773.07,774.21,1533200.00
9/27/16,775.5,785.99,774.31,783.01,1153200.00
9/28/16,777.85,781.81,774.97,781.56,1109800.00
9/29/16,781.44,785.8,774.23,775.01,1314700.00
9/30/16,776.33,780.94,774.09,777.29,1585300.00
10/3/16,774.25,776.07,769.5,772.56,1278800.00
10/4/16,776.03,778.71,772.89,776.43,1201400.00
10/5/16,779.31,782.07,775.65,776.47,1461200.00
10/6/16,779,780.48,775.54,776.86,1070700.00
10/7/16,779.66,779.66,770.75,775.08,933200.00
10/10/16,777.71,789.38,775.87,785.94,1174900.00
10/11/16,786.66,792.28,780.58,783.07,1372500.00
10/12/16,783.76,788.13,782.06,786.14,937400.00
10/13/16,781.22,781.22,773,778.19,1365300.00
10/14/16,781.65,783.95,776,778.53,852500.00
10/17/16,779.8,785.85,777.5,779.96,1093000.00
10/18/16,787.85,801.61,785.57,795.26,2056900.00
10/19/16,798.24,804.6,798.03,801.5,1766800.00
10/20/16,803.3,803.97,796.03,796.97,1757500.00
10/21/16,795,799.5,794,799.37,1266200.00
10/24/16,804.9,815.18,804.82,813.11,1697500.00
10/25/16,816.68,816.68,805.14,807.67,1576400.00
10/26/16,806.34,806.98,796.32,799.07,1647700.00
10/27/16,801,803.49,791.5,795.35,2749200.00
10/28/16,808.35,815.49,793.59,795.37,4269900.00
10/31/16,795.47,796.86,784,784.54,2427300.00
11/1/16,782.89,789.49,775.54,783.61,2406400.00
11/2/16,778.2,781.65,763.45,768.7,1872400.00
11/3/16,767.25,769.95,759.03,762.13,1943200.00
11/4/16,750.66,770.36,750.56,762.02,2134800.00
11/7/16,774.5,785.19,772.55,782.52,1585100.00
11/8/16,783.4,795.63,780.19,790.51,1366900.00
11/9/16,779.94,791.23,771.67,785.31,2607100.00
11/10/16,791.17,791.17,752.18,762.56,4745200.00
11/11/16,756.54,760.78,750.38,754.02,2431800.00
11/14/16,755.6,757.85,727.54,736.08,3654400.00
11/15/16,746.97,764.42,746.97,758.49,2384000.00
11/16/16,755.2,766.36,750.51,764.48,1472600.00
11/17/16,766.92,772.7,764.23,771.23,1304000.00
11/18/16,771.37,775,760,760.54,1547100.00
11/21/16,762.61,769.7,760.6,769.2,1330600.00
11/22/16,772.63,776.96,767,768.27,1593100.00
11/23/16,767.73,768.28,755.25,760.99,1478400.00
11/25/16,764.26,765,760.52,761.68,587400.00
11/28/16,760,779.53,759.8,768.24,2188200.00
11/29/16,771.53,778.5,768.24,770.84,1616600.00
11/30/16,770.07,772.99,754.83,758.04,2392900.00
12/1/16,757.44,759.85,737.03,747.92,3017900.00
12/2/16,744.59,754,743.1,750.5,1452500.00
12/5/16,757.71,763.9,752.9,762.52,1394200.00
12/6/16,764.73,768.83,757.34,759.11,1690700.00
12/7/16,761,771.36,755.8,771.19,1761000.00
12/8/16,772.48,778.18,767.23,776.42,1488100.00
12/9/16,780,789.43,779.02,789.29,1821900.00
12/12/16,785.04,791.25,784.35,789.27,2104100.00
12/13/16,793.9,804.38,793.34,796.1,2145200.00
12/14/16,797.4,804,794.01,797.07,1704200.00
12/15/16,797.34,803,792.92,797.85,1626500.00
12/16/16,800.4,800.86,790.29,790.8,2443800.00
12/19/16,790.22,797.66,786.27,794.2,1232100.00
12/20/16,796.76,798.65,793.27,796.42,951000.00
12/21/16,795.84,796.68,787.1,794.56,1211300.00
12/22/16,792.36,793.32,788.58,791.26,972200.00
12/23/16,790.9,792.74,787.28,789.91,623400.00
12/27/16,790.68,797.86,787.66,791.55,789100.00
12/28/16,793.7,794.23,783.2,785.05,1153800.00
12/29/16,783.33,785.93,778.92,782.79,744300.00
12/30/16,782.75,782.78,770.41,771.82,1770000.00